00:34:26.676 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - **********************************
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Satellite Multi Simulation 0.2.0-SNAPSHOT
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - **********************************
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - ----------------------------
00:34:26.680 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Configuring multi simulation (headless:1)... number of simulations: 150
00:34:26.681 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - ----------------------------
00:34:26.681 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Computing initial conditions for 150 number of simulations and approach 1 (0 - NORNAL, 1 - UNIFORM, 2 - STATE SPACE EXPLORATION)...
00:34:26.683 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:26.683 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:26.684 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:26.684 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:26.688 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:26.756 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:26.759 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@3e2e18f2,
 controller=br.inpe.cmc202.satellite.controllers.NopeController@470f1802,
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=NopeController
, reactionWheelHardNonlinearities=false]
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X 0.0 Y -0.0 Z 0.0 
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 0.0 Q2 0.0 Q3 0.0 Q4 1.0 
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.0 Y 0.0 Z 0.0
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Maximum Angular Velocity Controllable by reaction wheels: {0.0385425383; 0.0332581154; 0.0225745447}. For simulation: 0.03854253829546482!
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - UNIFORM - Euler Angles X: U(-180.0,180.0) Y: U(-90.0,90.0) Z: U(-180.0,180.0)
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - UNIFORM - Angular Velocities X: U(-0.03854253829546482,0.03854253829546482) Y: U(-0.03854253829546482,0.03854253829546482) Z: U(-0.03854253829546482,0.03854253829546482)
00:34:26.762 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - MAX NORM: Euler Angles: 270.0 Angular Velocities: 0.06675763458041423
00:34:27.139 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -    1 - Euler Angles (X,Y,Z): +105.955 -56.533 +110.011 NORM: +162.864 	- Angular Velocity (X,Y,Z): -0.031 +0.002 -0.028 NORM: +0.041
00:34:27.158 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   72 - Euler Angles (X,Y,Z): +31.398 +13.030 -105.239 NORM: +110.593 	- Angular Velocity (X,Y,Z): -0.034 -0.021 -0.002 NORM: +0.040
00:34:27.158 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   73 - Euler Angles (X,Y,Z): -83.119 -50.719 +7.881 NORM: +97.690 	- Angular Velocity (X,Y,Z): -0.035 -0.008 -0.025 NORM: +0.043
00:34:27.158 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   74 - Euler Angles (X,Y,Z): +157.389 +62.456 +17.846 NORM: +170.266 	- Angular Velocity (X,Y,Z): +0.013 -0.016 -0.013 NORM: +0.024
00:34:27.158 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   75 - Euler Angles (X,Y,Z): +111.014 -83.116 +6.561 NORM: +138.836 	- Angular Velocity (X,Y,Z): -0.032 +0.026 -0.017 NORM: +0.044
00:34:27.158 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   76 - Euler Angles (X,Y,Z): -144.826 -11.892 +161.004 NORM: +216.883 	- Angular Velocity (X,Y,Z): -0.025 +0.021 -0.003 NORM: +0.033
00:34:27.159 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   77 - Euler Angles (X,Y,Z): -122.812 -50.833 +91.005 NORM: +161.086 	- Angular Velocity (X,Y,Z): +0.012 -0.011 -0.024 NORM: +0.029
00:34:27.159 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   78 - Euler Angles (X,Y,Z): -98.717 -2.079 +155.125 NORM: +183.883 	- Angular Velocity (X,Y,Z): -0.038 -0.014 -0.010 NORM: +0.042
00:34:27.159 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   79 - Euler Angles (X,Y,Z): +12.400 +68.738 +93.431 NORM: +116.654 	- Angular Velocity (X,Y,Z): +0.033 -0.032 +0.033 NORM: +0.057
00:34:27.161 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   80 - Euler Angles (X,Y,Z): +85.579 -60.502 -39.828 NORM: +112.118 	- Angular Velocity (X,Y,Z): +0.013 -0.008 +0.027 NORM: +0.031
00:34:27.162 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   81 - Euler Angles (X,Y,Z): -46.827 +0.536 -111.170 NORM: +120.631 	- Angular Velocity (X,Y,Z): +0.010 -0.031 +0.019 NORM: +0.038
00:34:27.162 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   82 - Euler Angles (X,Y,Z): +60.318 -84.132 +154.920 NORM: +186.324 	- Angular Velocity (X,Y,Z): +0.009 -0.038 -0.019 NORM: +0.044
00:34:27.162 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   83 - Euler Angles (X,Y,Z): +108.704 +72.361 +83.284 NORM: +154.884 	- Angular Velocity (X,Y,Z): +0.021 +0.018 +0.006 NORM: +0.028
00:34:27.162 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   84 - Euler Angles (X,Y,Z): +83.095 +13.736 +117.445 NORM: +144.523 	- Angular Velocity (X,Y,Z): +0.033 +0.009 -0.009 NORM: +0.035
00:34:27.163 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   85 - Euler Angles (X,Y,Z): -41.194 +46.174 -126.143 NORM: +140.503 	- Angular Velocity (X,Y,Z): +0.002 -0.002 -0.001 NORM: +0.003
00:34:27.163 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   86 - Euler Angles (X,Y,Z): +2.638 -81.075 -149.136 NORM: +169.770 	- Angular Velocity (X,Y,Z): +0.017 -0.037 +0.020 NORM: +0.046
00:34:27.164 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   87 - Euler Angles (X,Y,Z): -107.873 -64.808 -19.897 NORM: +127.407 	- Angular Velocity (X,Y,Z): +0.032 +0.006 -0.026 NORM: +0.042
00:34:27.164 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   88 - Euler Angles (X,Y,Z): +51.272 -25.515 +31.284 NORM: +65.257 	- Angular Velocity (X,Y,Z): -0.008 -0.014 +0.022 NORM: +0.028
00:34:27.164 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   89 - Euler Angles (X,Y,Z): +91.695 +75.282 +125.272 NORM: +172.536 	- Angular Velocity (X,Y,Z): +0.036 +0.022 -0.016 NORM: +0.046
00:34:27.164 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   90 - Euler Angles (X,Y,Z): +138.728 -37.766 -120.531 NORM: +187.615 	- Angular Velocity (X,Y,Z): -0.026 +0.005 +0.010 NORM: +0.028
00:34:27.164 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   91 - Euler Angles (X,Y,Z): -27.108 -60.861 -77.827 NORM: +102.450 	- Angular Velocity (X,Y,Z): +0.002 +0.030 -0.008 NORM: +0.031
00:34:27.164 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   92 - Euler Angles (X,Y,Z): -44.174 -50.713 -23.329 NORM: +71.186 	- Angular Velocity (X,Y,Z): -0.018 +0.008 -0.007 NORM: +0.021
00:34:27.164 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   93 - Euler Angles (X,Y,Z): +89.784 +80.251 -75.544 NORM: +142.156 	- Angular Velocity (X,Y,Z): -0.031 +0.016 +0.024 NORM: +0.043
00:34:27.165 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   94 - Euler Angles (X,Y,Z): +38.362 +52.070 -37.271 NORM: +74.646 	- Angular Velocity (X,Y,Z): -0.021 -0.027 +0.014 NORM: +0.037
00:34:27.165 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   95 - Euler Angles (X,Y,Z): +67.079 +53.988 +64.570 NORM: +107.627 	- Angular Velocity (X,Y,Z): -0.030 -0.004 -0.026 NORM: +0.040
00:34:27.165 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   96 - Euler Angles (X,Y,Z): -11.158 -74.432 +171.403 NORM: +187.200 	- Angular Velocity (X,Y,Z): +0.004 -0.033 -0.016 NORM: +0.037
00:34:27.165 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   97 - Euler Angles (X,Y,Z): -49.226 -67.227 +60.164 NORM: +102.773 	- Angular Velocity (X,Y,Z): +0.003 -0.001 -0.032 NORM: +0.032
00:34:27.165 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   98 - Euler Angles (X,Y,Z): +7.059 -18.687 +149.271 NORM: +150.601 	- Angular Velocity (X,Y,Z): +0.024 +0.003 -0.030 NORM: +0.038
00:34:27.165 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -   99 - Euler Angles (X,Y,Z): +84.494 -82.179 +37.752 NORM: +123.765 	- Angular Velocity (X,Y,Z): -0.010 +0.031 +0.019 NORM: +0.038
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  100 - Euler Angles (X,Y,Z): +90.209 -78.153 -114.794 NORM: +165.599 	- Angular Velocity (X,Y,Z): -0.018 -0.039 +0.003 NORM: +0.043
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  101 - Euler Angles (X,Y,Z): +138.991 +11.708 +62.964 NORM: +153.037 	- Angular Velocity (X,Y,Z): +0.020 +0.025 +0.012 NORM: +0.034
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  102 - Euler Angles (X,Y,Z): -157.290 -37.934 +159.316 NORM: +227.070 	- Angular Velocity (X,Y,Z): -0.037 +0.025 -0.014 NORM: +0.047
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  103 - Euler Angles (X,Y,Z): -31.790 +36.162 +164.987 NORM: +171.870 	- Angular Velocity (X,Y,Z): -0.034 +0.013 +0.026 NORM: +0.045
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  104 - Euler Angles (X,Y,Z): +154.139 +48.561 -173.687 NORM: +237.243 	- Angular Velocity (X,Y,Z): +0.004 +0.009 +0.011 NORM: +0.015
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  105 - Euler Angles (X,Y,Z): -134.623 +71.883 -75.174 NORM: +170.122 	- Angular Velocity (X,Y,Z): +0.020 -0.023 +0.005 NORM: +0.031
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  106 - Euler Angles (X,Y,Z): -33.998 -60.450 +167.369 NORM: +181.169 	- Angular Velocity (X,Y,Z): -0.038 +0.020 +0.003 NORM: +0.043
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  107 - Euler Angles (X,Y,Z): -66.508 +63.571 -15.900 NORM: +93.367 	- Angular Velocity (X,Y,Z): -0.023 -0.006 -0.033 NORM: +0.041
00:34:27.166 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  108 - Euler Angles (X,Y,Z): +88.122 -64.712 -102.716 NORM: +150.013 	- Angular Velocity (X,Y,Z): +0.006 +0.004 +0.026 NORM: +0.027
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  109 - Euler Angles (X,Y,Z): +118.893 +41.744 -71.080 NORM: +144.674 	- Angular Velocity (X,Y,Z): +0.028 -0.018 -0.008 NORM: +0.034
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  110 - Euler Angles (X,Y,Z): -45.546 -64.778 -10.975 NORM: +79.944 	- Angular Velocity (X,Y,Z): -0.030 -0.019 -0.002 NORM: +0.035
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  111 - Euler Angles (X,Y,Z): +87.474 +33.471 +138.006 NORM: +166.786 	- Angular Velocity (X,Y,Z): +0.000 +0.013 -0.021 NORM: +0.025
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  112 - Euler Angles (X,Y,Z): +107.488 -46.098 -165.805 NORM: +202.904 	- Angular Velocity (X,Y,Z): -0.033 -0.035 -0.022 NORM: +0.053
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  113 - Euler Angles (X,Y,Z): +124.806 +84.064 -20.744 NORM: +151.900 	- Angular Velocity (X,Y,Z): +0.004 -0.009 +0.033 NORM: +0.034
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  114 - Euler Angles (X,Y,Z): +24.745 +77.088 -82.811 NORM: +115.812 	- Angular Velocity (X,Y,Z): -0.019 -0.038 +0.037 NORM: +0.056
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  115 - Euler Angles (X,Y,Z): -115.339 -84.099 +116.913 NORM: +184.511 	- Angular Velocity (X,Y,Z): -0.020 -0.025 +0.032 NORM: +0.045
00:34:27.167 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  116 - Euler Angles (X,Y,Z): -155.493 -8.673 +78.163 NORM: +174.249 	- Angular Velocity (X,Y,Z): +0.005 +0.003 -0.018 NORM: +0.019
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  117 - Euler Angles (X,Y,Z): +19.919 +61.395 +101.486 NORM: +120.272 	- Angular Velocity (X,Y,Z): +0.029 +0.017 -0.033 NORM: +0.047
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  118 - Euler Angles (X,Y,Z): +37.051 -59.107 +50.948 NORM: +86.384 	- Angular Velocity (X,Y,Z): -0.036 +0.032 -0.025 NORM: +0.055
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  119 - Euler Angles (X,Y,Z): +12.651 -40.894 +155.671 NORM: +161.449 	- Angular Velocity (X,Y,Z): +0.028 -0.029 +0.004 NORM: +0.040
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  120 - Euler Angles (X,Y,Z): -85.819 +78.041 +11.999 NORM: +116.616 	- Angular Velocity (X,Y,Z): -0.037 -0.038 -0.036 NORM: +0.063
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  121 - Euler Angles (X,Y,Z): -37.451 -44.002 +131.595 NORM: +143.723 	- Angular Velocity (X,Y,Z): +0.006 +0.020 -0.033 NORM: +0.039
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  122 - Euler Angles (X,Y,Z): +11.529 -71.237 -30.690 NORM: +78.419 	- Angular Velocity (X,Y,Z): +0.023 -0.008 +0.028 NORM: +0.037
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  123 - Euler Angles (X,Y,Z): -86.508 +87.503 -22.091 NORM: +125.014 	- Angular Velocity (X,Y,Z): +0.021 -0.001 -0.035 NORM: +0.041
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  124 - Euler Angles (X,Y,Z): -87.454 +24.795 +16.871 NORM: +92.454 	- Angular Velocity (X,Y,Z): -0.022 -0.030 +0.007 NORM: +0.038
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  125 - Euler Angles (X,Y,Z): -148.673 +32.675 -115.834 NORM: +191.282 	- Angular Velocity (X,Y,Z): -0.013 +0.029 +0.028 NORM: +0.042
00:34:27.168 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  126 - Euler Angles (X,Y,Z): +175.677 -29.366 +126.235 NORM: +218.312 	- Angular Velocity (X,Y,Z): +0.000 -0.018 -0.035 NORM: +0.039
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  127 - Euler Angles (X,Y,Z): +144.998 +85.263 +19.977 NORM: +169.391 	- Angular Velocity (X,Y,Z): -0.019 +0.008 +0.028 NORM: +0.035
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  128 - Euler Angles (X,Y,Z): +72.951 -89.730 +72.056 NORM: +136.255 	- Angular Velocity (X,Y,Z): +0.005 +0.003 -0.010 NORM: +0.011
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  129 - Euler Angles (X,Y,Z): -83.099 +71.844 -170.466 NORM: +202.794 	- Angular Velocity (X,Y,Z): -0.008 +0.019 +0.033 NORM: +0.039
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  130 - Euler Angles (X,Y,Z): +138.765 +20.796 +96.031 NORM: +170.030 	- Angular Velocity (X,Y,Z): +0.015 +0.013 -0.007 NORM: +0.021
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  131 - Euler Angles (X,Y,Z): -95.819 -18.393 +167.246 NORM: +193.626 	- Angular Velocity (X,Y,Z): -0.007 -0.019 +0.023 NORM: +0.031
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  132 - Euler Angles (X,Y,Z): -153.736 +51.587 -13.398 NORM: +162.712 	- Angular Velocity (X,Y,Z): -0.034 -0.026 -0.002 NORM: +0.042
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  133 - Euler Angles (X,Y,Z): +140.839 +84.608 -25.991 NORM: +166.342 	- Angular Velocity (X,Y,Z): +0.013 -0.033 +0.036 NORM: +0.051
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  134 - Euler Angles (X,Y,Z): -84.102 +45.493 -47.650 NORM: +106.833 	- Angular Velocity (X,Y,Z): -0.015 +0.004 +0.016 NORM: +0.022
00:34:27.169 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  135 - Euler Angles (X,Y,Z): +30.328 +19.806 -134.903 NORM: +139.681 	- Angular Velocity (X,Y,Z): -0.011 -0.025 -0.020 NORM: +0.034
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  136 - Euler Angles (X,Y,Z): -162.508 +83.486 -32.816 NORM: +185.622 	- Angular Velocity (X,Y,Z): -0.037 +0.015 -0.033 NORM: +0.052
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  137 - Euler Angles (X,Y,Z): -176.089 +78.463 +37.779 NORM: +196.446 	- Angular Velocity (X,Y,Z): +0.025 -0.039 -0.019 NORM: +0.050
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  138 - Euler Angles (X,Y,Z): +63.396 +83.462 +153.833 NORM: +186.144 	- Angular Velocity (X,Y,Z): +0.035 -0.030 +0.038 NORM: +0.059
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  139 - Euler Angles (X,Y,Z): -12.540 +13.560 -110.911 NORM: +112.438 	- Angular Velocity (X,Y,Z): +0.031 +0.016 +0.017 NORM: +0.039
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  140 - Euler Angles (X,Y,Z): +83.822 -13.222 +175.633 NORM: +195.058 	- Angular Velocity (X,Y,Z): +0.013 -0.017 -0.016 NORM: +0.027
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  141 - Euler Angles (X,Y,Z): -25.357 -23.921 +5.647 NORM: +35.314 	- Angular Velocity (X,Y,Z): -0.024 +0.021 +0.024 NORM: +0.040
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  142 - Euler Angles (X,Y,Z): -157.621 -30.825 -140.931 NORM: +213.673 	- Angular Velocity (X,Y,Z): -0.038 -0.017 -0.031 NORM: +0.052
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  143 - Euler Angles (X,Y,Z): +128.940 +80.399 +129.034 NORM: +199.347 	- Angular Velocity (X,Y,Z): +0.013 +0.014 +0.009 NORM: +0.021
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  144 - Euler Angles (X,Y,Z): +120.970 +86.346 +2.361 NORM: +148.644 	- Angular Velocity (X,Y,Z): -0.024 +0.037 +0.038 NORM: +0.058
00:34:27.170 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  145 - Euler Angles (X,Y,Z): +32.402 -44.837 -75.556 NORM: +93.643 	- Angular Velocity (X,Y,Z): -0.007 +0.038 -0.033 NORM: +0.051
00:34:27.171 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  146 - Euler Angles (X,Y,Z): +23.105 +32.730 +15.948 NORM: +43.121 	- Angular Velocity (X,Y,Z): -0.003 -0.023 +0.006 NORM: +0.024
00:34:27.171 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  147 - Euler Angles (X,Y,Z): -128.712 -12.476 +34.237 NORM: +133.771 	- Angular Velocity (X,Y,Z): +0.038 -0.006 +0.019 NORM: +0.043
00:34:27.171 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  148 - Euler Angles (X,Y,Z): -50.579 -5.688 -144.837 NORM: +153.520 	- Angular Velocity (X,Y,Z): -0.022 +0.018 -0.018 NORM: +0.034
00:34:27.171 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  149 - Euler Angles (X,Y,Z): -75.803 -83.128 +66.425 NORM: +130.647 	- Angular Velocity (X,Y,Z): +0.008 +0.008 +0.001 NORM: +0.011
00:34:27.171 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -  150 - Euler Angles (X,Y,Z): -124.398 -84.393 -99.744 NORM: +180.404 	- Angular Velocity (X,Y,Z): -0.014 -0.036 +0.023 NORM: +0.045
00:34:27.905 [main] INFO br.inpe.cmc202.simulation.plotter.Plotter  - Saving file for id 977 name "target/977Initial Conditions - Euler Angles (n = 150).png"...
00:34:32.157 [main] INFO br.inpe.cmc202.simulation.plotter.Plotter  - Saving file for id 977 name "target/977Initial Conditions - Euler Angles (n = 150) for the unit vector.png"...
00:34:36.353 [main] INFO br.inpe.cmc202.simulation.plotter.Plotter  - Saving file for id 977 name "target/977Initial Conditions - Angular Velocities (n = 150).png"...
00:34:40.530 [main] INFO br.inpe.cmc202.simulation.plotter.Plotter  - Saving file for id 977 name "target/977Initial Conditions - Norm (n = 150).png"...
00:34:44.617 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - 150 initial conditions computed!
00:34:44.617 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - ----------------------------
00:34:44.618 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:44.618 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:44.618 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:44.618 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:44.618 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:44.644 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:44.644 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:44.644 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:44.644 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:44.644 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:44.644 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
